group,position,team_name,flag_emoji,played,won,drawn,lost,goals_for,goals_against,goal_diff,points,source
A,1,Argentina,🇦🇷,1,1,0,0,2,1,1,3,DEMO
A,2,Marruecos,🇲🇦,1,0,0,1,1,2,-1,0,DEMO
A,3,Arabia Saudita,🇸🇦,0,0,0,0,0,0,0,0,DEMO
A,4,Polonia,🇵🇱,0,0,0,0,0,0,0,0,DEMO
B,1,España,🇪🇸,1,0,1,0,1,1,0,1,DEMO
B,2,Brasil,🇧🇷,1,0,1,0,1,1,0,1,DEMO
B,3,Costa Rica,🇨🇷,0,0,0,0,0,0,0,0,DEMO
B,4,Camerún,🇨🇲,0,0,0,0,0,0,0,0,DEMO
C,1,Francia,🇫🇷,0,0,0,0,0,0,0,0,DEMO
C,2,Alemania,🇩🇪,0,0,0,0,0,0,0,0,DEMO
C,3,Japón,🇯🇵,0,0,0,0,0,0,0,0,DEMO
C,4,Australia,🇦🇺,0,0,0,0,0,0,0,0,DEMO
D,1,Portugal,🇵🇹,0,0,0,0,0,0,0,0,DEMO
D,2,Senegal,🇸🇳,0,0,0,0,0,0,0,0,DEMO
D,3,México,🇲🇽,0,0,0,0,0,0,0,0,DEMO
D,4,Suiza,🇨🇭,0,0,0,0,0,0,0,0,DEMO
E,1,Inglaterra,🏴󠁧󠁢󠁥󠁮󠁧󠁿,0,0,0,0,0,0,0,0,DEMO
E,2,Uruguay,🇺🇾,0,0,0,0,0,0,0,0,DEMO
E,3,Ghana,🇬🇭,0,0,0,0,0,0,0,0,DEMO
E,4,Irán,🇮🇷,0,0,0,0,0,0,0,0,DEMO
F,1,Países Bajos,🇳🇱,0,0,0,0,0,0,0,0,DEMO
F,2,Colombia,🇨🇴,0,0,0,0,0,0,0,0,DEMO
F,3,Ecuador,🇪🇨,0,0,0,0,0,0,0,0,DEMO
F,4,Qatar,🇶🇦,0,0,0,0,0,0,0,0,DEMO
G,1,Italia,🇮🇹,0,0,0,0,0,0,0,0,DEMO
G,2,Croacia,🇭🇷,0,0,0,0,0,0,0,0,DEMO
G,3,Bélgica,🇧🇪,0,0,0,0,0,0,0,0,DEMO
G,4,Canadá,🇨🇦,0,0,0,0,0,0,0,0,DEMO
H,1,Brasil,🇧🇷,0,0,0,0,0,0,0,0,DEMO
H,2,Serbia,🇷🇸,0,0,0,0,0,0,0,0,DEMO
H,3,Suiza,🇨🇭,0,0,0,0,0,0,0,0,DEMO
H,4,Camerún,🇨🇲,0,0,0,0,0,0,0,0,DEMO
